#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
12200675,캐쥬얼 오버핏 청자켓 의상 (남),12200675,76,105,181,23,40,79,12200675_M_DenimJacketJean.gltf,12200675_c_denimjacketjean_d.png,12200675_c_denimjacketjean_c.png,0,
12200676,캐쥬얼 오버핏 청자켓 의상 (여),12200676,76,105,181,23,40,79,12200676_F_DenimJacketJean.gltf,12200675_c_denimjacketjean_d.png,12200675_c_denimjacketjean_c.png,0,
12200677,니트 베스트 세미 캐쥬얼 의상 (남),12200677,62,73,117,27,26,48,12200677_M_KnitVest.gltf,12200677_m_knitvest_d.png,12200677_m_knitvest_c.png,0,
12200678,니트 베스트 세미 캐쥬얼 의상 (여),12200678,62,73,117,27,26,48,12200678_F_KnitVest.gltf,12200678_f_knitvest_d.png,12200678_f_knitvest_c.png,0,
12200679,스트리트 데님 오버롤 (남),12200679,76,105,181,23,40,79,12200679_M_Overalls01.gltf,12200679_c_overalls01_d.png,12200679_c_overalls01_c.png,0,
12200680,스트리트 데님 오버롤 (여),12200680,76,105,181,23,40,79,12200680_F_Overalls01.gltf,12200679_c_overalls01_d.png,12200679_c_overalls01_c.png,0,
12200681,블랙 이너 셔츠 의상 (남),12200681,230,230,230,150,150,150,12200681_M_BlackInnerShirt.gltf,12200681_m_blackinnershirt_d.png,12200681_m_blackinnershirt_c.png,0,
12200682,블랙 이너 셔츠 의상 (여),12200682,230,230,230,150,150,150,12200682_F_BlackInnerShirt.gltf,12200682_f_blackinnershirt_d.png,12200682_f_blackinnershirt_c.png,0,
12200683,살랑 나비 수트 (남),12200683,244,189,88,163,121,39,12200683_M_CLPAGentlyButterfly.gltf,12200683_m_clpagentlybutterfly_d.png,12200683_m_clpagentlybutterfly_c.png,0,
12200684,살랑 나비 드레스 (여),12200684,244,189,88,163,121,39,12200684_F_CLPAGentlyButterfly.gltf,12200684_f_clpagentlybutterfly_d.png,12200684_f_clpagentlybutterfly_c.png,0,
12200685,팬시 고딕 파티 수트 (남),12200685,170,47,47,96,19,19,12200685_M_CLPAGothic02.gltf,12200685_m_clpagothic02_d.png,12200685_m_clpagothic02_c.png,0,
12200686,팬시 고딕 파티 드레스 (여),12200686,170,47,47,96,19,19,12200686_F_CLPAGothic02.gltf,12200686_f_clpagothic02_d.png,12200686_f_clpagothic02_c.png,0,
12200687,천계의 선녀 드레스 (여),12200495,126,204,247,72,94,168,12200495_F_CLPAOrientalFairy.gltf,12200495_f_clpaorientalfairy_d.png,12200495_f_clpaorientalfairy_c.png,0,
12200693,다크캣 펑키 교복 전신 (남),12200693,244,189,88,163,121,39,12200693_M_CLPASchoolLook02.gltf,12200693_m_clpaschoollook02_d.png,12200693_m_clpaschoollook02_c.png,0,
12200694,다크캣 펑키 교복 전신 (여),12200694,244,189,88,163,121,39,12200694_F_CLPASchoolLook02.gltf,12200694_f_clpaschoollook02_d.png,12200694_f_clpaschoollook02_c.png,0,
12200695,커닝 더블 트렌치 코트 (남),12200695,242,224,191,165,127,96,12200695_M_DoubleTrenchCoat.gltf,12200695_m_doubletrenchcoat_d.png,12200695_m_doubletrenchcoat_c.png,0,
12200696,커닝 더블 트렌치 코트 (여),12200696,242,224,191,165,127,96,12200696_F_DoubleTrenchCoat.gltf,12200696_f_doubletrenchcoat_d.png,12200696_f_doubletrenchcoat_c.png,0,
12200697,로열 다크니스 수트 (남),12200697,63,59,51,20,18,15,12200697_M_CLPADarkFantasy.gltf,12200697_m_clpadarkfantasy_d.png,12200697_m_clpadarkfantasy_c.png,0,
12200698,로열 다크니스 드레스 (여),12200698,63,59,51,20,18,15,12200698_F_CLPADarkFantasy.gltf,12200698_f_clpadarkfantasy_d.png,12200698_f_clpadarkfantasy_c.png,0,
12200701,겨울동화 눈꽃 수트 (남),12200701,76,105,181,23,40,79,12200701_M_CLPAFrozen03.gltf,12200701_m_clpafrozen03_d.png,12200701_m_clpafrozen03_c.png,0,
12200702,겨울동화 눈꽃 드레스 (여),12200702,76,105,181,23,40,79,12200702_F_CLPAFrozen03.gltf,12200702_f_clpafrozen03_d.png,12200702_f_clpafrozen03_c.png,0,
12200707,데님 오버롤 위드 후디 (남),12200707,170,47,47,96,19,19,12200707_M_CLPAOveralls02.gltf,12200707_m_clpaoveralls02_d.png,12200707_m_clpaoveralls02_c.png,0,
12200708,데님 오버롤 위드 후디 (여),12200708,170,47,47,96,19,19,12200708_F_CLPAOveralls02.gltf,12200708_f_clpaoveralls02_d.png,12200708_f_clpaoveralls02_c.png,0,
12200717,(PC방) 엘리트 어드벤쳐 매직 클로스 (위자드),12200031,63,59,51,20,18,15,12200002_F_OPEsther.gltf,12200002_f_opesther_d.png,12200002_f_opesther_c.png,0,
12200718,(PC방) 엘리트 어드벤쳐 매직 클로스 (프리스트),12200031,63,59,51,20,18,15,12200002_F_OPEsther.gltf,12200002_f_opesther_d.png,12200002_f_opesther_c.png,0,
12200719,(PC방) 엘리트 어드벤쳐 스카우트 코트 (레인저),12200045,63,59,51,20,18,15,12200045_F_OPMilitiaCoat.gltf,12200045_f_opmilitiacoat_d.png,12200045_f_opmilitiacoat_c.png,0,
12200720,(PC방) 엘리트 어드벤쳐 스카우트 코트 (헤비거너),12200045,63,59,51,20,18,15,12200045_F_OPMilitiaCoat.gltf,12200045_f_opmilitiacoat_d.png,12200045_f_opmilitiacoat_c.png,0,
12200721,(PC방) 엘리트 어드벤쳐 스니킹 슈츠 (시프),12200019,63,59,51,20,18,15,02200004_F_ChineseDress.gltf,02200004_f_chinesedress_d.png,02200004_f_chinesedress_c.png,0,
12200722,(PC방) 엘리트 어드벤쳐 스니킹 슈츠 (어쌔신),12200019,63,59,51,20,18,15,02200004_F_ChineseDress.gltf,02200004_f_chinesedress_d.png,02200004_f_chinesedress_c.png,0,
12200726,스페셜 웨딩 샤인 드레스 (여),12200726,63,59,51,20,18,15,12200570_F_CLPAWedding02.gltf,12200570_f_clpawedding02_d.png,12200570_f_clpawedding02_c.png,0,
12209999,블러드 레퀴엠 전신옷,12209999,63,59,51,20,18,15,12200004_F_OPBloodRequiem.gltf,12200004_f_opbloodrequiem_d.png,12200004_f_opbloodrequiem_c.png,0,
12220001,팬시 고딕 파티 수트 (남),12200685,170,47,47,96,19,19,12200685_M_CLPAGothic02.gltf,12200685_m_clpagothic02_d.png,12200685_m_clpagothic02_c.png,0,
12220002,팬시 고딕 파티 드레스 (여),12200686,170,47,47,96,19,19,12200686_F_CLPAGothic02.gltf,12200686_f_clpagothic02_d.png,12200686_f_clpagothic02_c.png,0,
12220003,다크캣 펑키 교복 전신 (남),12200693,244,189,88,163,121,39,12200693_M_CLPASchoolLook02.gltf,12200693_m_clpaschoollook02_d.png,12200693_m_clpaschoollook02_c.png,0,
12220004,다크캣 펑키 교복 전신 (여),12200694,244,189,88,163,121,39,12200694_F_CLPASchoolLook02.gltf,12200694_f_clpaschoollook02_d.png,12200694_f_clpaschoollook02_c.png,0,
12220005,테크웨어 스카우트 전신 (남),12200667,170,47,47,96,19,19,12200667_M_CLPATechWear.gltf,12200667_c_clpatechwear_d.png,12200667_c_clpatechwear_c.png,0,
12220006,테크웨어 스카우트 전신 (여),12200668,170,47,47,96,19,19,12200668_F_CLPATechWear.gltf,12200667_c_clpatechwear_d.png,12200667_c_clpatechwear_c.png,0,
12220007,유니콘 챔피언 아머 (남),12200663,255,168,203,205,86,106,12200663_M_CLPAUnicorn01.gltf,12200663_m_clpaunicorn01_d.png,12200663_c_clpaunicorn01_c.png,0,
12220008,유니콘 챔피언 아머 (여),12200664,255,168,203,205,86,106,12200664_F_CLPAUnicorn01.gltf,12200664_f_clpaunicorn01_d.png,12200663_c_clpaunicorn01_c.png,0,
12220009,스노우 테일 슈트 (남),12200539,76,105,181,23,40,79,12200539_M_CLPAFrozen02.gltf,12200539_m_clpafrozen02_d.png,12200539_m_clpafrozen02_c.png,0,
12220010,스노우 테일 드레스 (여),12200540,76,105,181,23,40,79,12200540_F_CLPAFrozen02.gltf,12200540_f_clpafrozen02_d.png,12200540_f_clpafrozen02_c.png,0,
12220013,메리메리 산타 코트 (남),12200333,170,47,47,96,19,19,12200333_M_CLPAChristmas01.gltf,12200333_m_clpachristmas01_d.png,12200333_m_clpachristmas01_c.png,0,
12220014,메리메리 산타 원피스 (여),12200334,170,47,47,96,19,19,12200334_F_CLPAChristmas01.gltf,12200334_f_clpachristmas01_d.png,12200334_f_clpachristmas01_c.png,0,
12220017,프로즌 리스플랜드 코트 (남),12200260,63,59,51,20,18,15,12200260_M_CLPAFrozenResplend.gltf,12200260_m_clpafrozenresplend_d.png,12200260_m_clpafrozenresplend_d.png,0,
12220018,프로즌 리스플랜드 원피스 (여),12200261,63,59,51,20,18,15,12200261_F_CLPAFrozenResplend.gltf,12200261_f_clpafrozenresplend_d.png,12200261_f_clpafrozenresplend_d.png,0,
12220019,모던 한복 두루마기 (남),12220019,170,47,47,96,19,19,12220019_M_CLPAHanbok04.gltf,12220019_m_clpahanbok04_d.png,12220019_m_clpahanbok04_c.png,0,
12220020,모던 한복 원피스 (여),12220020,170,47,47,96,19,19,12220020_F_CLPAHanbok04.gltf,12220020_f_clpahanbok04_d.png,12220020_f_clpahanbok04_c.png,0,
12220021,은하수 별빛 전신 (남),12200519,62,73,117,27,26,48,12200519_M_CLPAGalaxyFox.gltf,12200519_m_clpagalaxyfox_d.png,12200519_m_clpagalaxyfox_c.png,0,
12220022,은하수 별빛 드레스 (여),12200520,62,73,117,27,26,48,12200520_F_CLPAGalaxyFox.gltf,12200520_f_clpagalaxyfox_d.png,12200520_f_clpagalaxyfox_c.png,0,
12220023,발렌타인 니트 의상 (남),12220023,170,47,47,96,19,19,12200729_M_CLPAValentine04.gltf,12200729_m_clpavalentine04_d.png,12200729_m_clpavalentine04_c.png,0,
12220024,발렌타인 원피스 의상 (여),12220024,63,59,51,20,18,15,12200730_F_CLPAValentine04.gltf,12200730_f_clpavalentine04_d.png,12200730_f_clpavalentine04_c.png,0,
12220025,스칼렛 클래식 코트 (남),12200360,170,47,47,96,19,19,12200360_M_CLPAValentine01.gltf,12200360_m_clpavalentine01_d.png,12200360_m_clpavalentine01_c.png,0,
12220026,스칼렛 프리마 드레스 (여),12200361,170,47,47,96,19,19,12200361_F_CLPAValentine01.gltf,12200361_f_clpavalentine01_d.png,12200361_f_clpavalentine01_c.png,0,
12220027,코튼 캔디 파자마 전신 (남),12220027,255,168,203,205,86,106,12220027_M_CLPAPajamas02.gltf,12220027_m_clpapajamas02_d.png,12220027_m_clpapajamas02_c.png,0,
12220028,코튼 캔디 파자마 전신 (여),12220028,255,168,203,205,86,106,12220028_F_CLPAPajamas02.gltf,12220028_f_clpapajamas02_d.png,12220028_f_clpapajamas02_c.png,0,
12220029,키튼 메이드 클래식 전신 (남),12200490,76,105,181,23,40,79,12200490_M_CLPAMaid01.gltf,12200490_m_clpamaid01_d.png,12200490_m_clpamaid01_c.png,0,
12220030,키튼 메이드 프릴 원피스 (여),12200491,63,59,51,20,18,15,12200491_F_CLPAMaid01.gltf,12200491_f_clpamaid01_d.png,12200491_f_clpamaid01_c.png,0,
12220031,해피 멜로디 큐트 수트 (남),12220031,239,112,145,153,66,82,12220031_M_CLPAIdol02.gltf,12220031_m_clpaidol02_d.png,12220031_m_clpaidol02_c.png,0,
12220032,해피 멜로디 큐트 원피스 (여),12220032,239,112,145,153,66,82,12220032_F_CLPAIdol02.gltf,12220032_f_clpaidol02_d.png,12220032_f_clpaidol02_c.png,0,
12220033,큐트 블러썸 롱코트 (남),12200505,126,204,247,72,94,168,12200505_M_CLPAGreenDay01.gltf,12200505_m_clpagreenday01_d.png,12200505_m_clpagreenday01_c.png,0,
12220034,큐트 블러썸 드레스 (여),12200506,126,204,247,72,94,168,12200506_F_CLPAGreenDay01.gltf,12200506_f_clpagreenday01_d.png,12200506_f_clpagreenday01_c.png,0,
12220035,살랑 나비 수트 (남),12200683,244,189,88,163,121,39,12200683_M_CLPAGentlyButterfly.gltf,12200683_m_clpagentlybutterfly_d.png,12200683_m_clpagentlybutterfly_c.png,0,
12220036,살랑 나비 드레스 (여),12200684,244,189,88,163,121,39,12200684_F_CLPAGentlyButterfly.gltf,12200684_f_clpagentlybutterfly_d.png,12200684_f_clpagentlybutterfly_c.png,0,
12220037,바니 플라워 레이어드 전신 (남),12200571,255,168,203,205,86,106,12200571_M_CLPAFlowerRabbit.gltf,12200571_m_clpaflowerrabbit_d.png,12200571_m_clpaflowerrabbit_c.png,0,
12220038,바니 플라워 레이어드 원피스 (여),12200572,239,112,145,153,66,82,12200572_F_CLPAFlowerRabbit.gltf,12200572_f_clpaflowerrabbit_d.png,12200572_f_clpaflowerrabbit_c.png,0,
12220039,레드 후드 전신 (남),12220039,119,147,68,32,51,30,12220039_M_CLPAFairyTale01.gltf,12220039_m_clpafairytale01_d.png,12220039_m_clpafairytale01_c.png,0,
12220040,레드 후드 전신 (여),12220040,170,47,47,96,19,19,12220040_F_CLPAFairyTale01.gltf,12220040_f_clpafairytale01_d.png,12220040_f_clpafairytale01_c.png,0,
12220041,포멀 웨딩 턱시도 (남),12200281,230,230,230,150,150,150,12200281_M_CLPAFormalWeddingSuit.gltf,12200281_m_clpaformalweddingsuit_d.png,12200281_m_clpaformalweddingsuit_c.png,0,
12220042,쁘띠 로즈 웨딩 드레스 (여),12200282,126,204,247,72,94,168,12200282_F_CLPAPetitRoseWeddingDress.gltf,12200282_f_clpapetitroseweddingdress_d.png,12200282_f_clpapetitroseweddingdress_c.png,0,
12220043,하트 서스펜더 셔츠 앤 팬츠 (남),12220043,63,59,51,20,18,15,12220043_M_CLPAIdol04.gltf,12220043_m_clpaidol04_d.png,12220043_m_clpaidol04_c.png,0,
12220044,하트 서스펜더 플리츠 원피스 (여),12220044,63,59,51,20,18,15,12220044_F_CLPAIdol04.gltf,12220044_f_clpaidol04_d.png,12220044_f_clpaidol04_c.png,0,
12220045,샤인 스타 무대 의상 (남),12200388,126,204,247,72,94,168,12200388_M_CLPAIdolBand.gltf,12200388_m_clpaidolband_d.png,12200388_m_clpaidolband_c.png,0,
12220046,샤인 스타 무대 의상 (여),12200389,126,204,247,72,94,168,12200389_F_CLPAIdolBand.gltf,12200389_f_clpaidolband_d.png,12200389_f_clpaidolband_c.png,0,
12220047,팡팡 피에로 크라운 수트 (남),12220047,133,81,165,53,42,71,12220047_M_CLPAMagician02.gltf,12220047_m_clpamagician02_d.png,12220047_m_clpamagician02_c.png,0,
12220048,팡팡 피에로 크라운 드레스 (여),12220048,133,81,165,53,42,71,12220048_F_CLPAMagician02.gltf,12220048_f_clpamagician02_d.png,12220048_f_clpamagician02_c.png,0,
12220049,큐티 케이프 데님 전신 (남),12200575,76,105,181,23,40,79,12200575_M_CLPAChildren01.gltf,12200575_m_clpachildren01_d.png,12200575_m_clpachildren01_c.png,0,
12220050,큐티 케이프 데님 원피스 (여),12200576,76,105,181,23,40,79,12200576_F_CLPAChildren01.gltf,12200576_f_clpachildren01_d.png,12200576_f_clpachildren01_c.png,0,
12220051,달콤한 디저트 세일러 전신 (남),12220051,255,168,203,205,86,106,12220051_M_CLPAFood02.gltf,12220051_m_clpafood02_d.png,12220051_m_clpafood02_c.png,0,
12220052,달콤한 디저트 세일러 드레스 (여),12220052,255,168,203,205,86,106,12220052_F_CLPAFood02.gltf,12220052_f_clpafood02_d.png,12220052_f_clpafood02_c.png,0,
12220053,나비 군주 수트 (남),12220053,170,47,47,96,19,19,12200659_M_CLPABlackButterfly.gltf,12200659_m_clpablackbutterfly_d.png,12200659_m_clpablackbutterfly_c.png,0,
12220055,갈매기 해적단 수트 (남),12220055,76,105,181,23,40,79,12220055_M_CLPAMarine03.gltf,12220055_m_clpamarine03_d.png,12220055_m_clpamarine03_c.png,0,
12220056,갈매기 해적단 수트 (여),12220056,76,105,181,23,40,79,12220056_F_CLPAMarine03.gltf,12220056_f_clpamarine03_d.png,12220056_f_clpamarine03_c.png,0,
12220057,펑키 카우보이 전신 (남),12200531,158,83,63,68,31,19,12200531_M_CLPACowPuncher.gltf,12200531_m_clpacowpuncher_d.png,12200531_m_clpacowpuncher_c.png,0,
12220058,펑키 카우보이 원피스 (여),12200532,158,83,63,68,31,19,12200532_F_CLPACowPuncher.gltf,12200532_f_clpacowpuncher_d.png,12200532_f_clpacowpuncher_c.png,0,
12220059,스트리트 래퍼 전신 (남),12220059,126,204,247,72,94,168,12220059_M_CLPAIdol03.gltf,12220059_m_clpaidol03_d.png,12220059_m_clpaidol03_c.png,0,
12220060,스트리트 래퍼 전신 (여),12220060,126,204,247,72,94,168,12220060_F_CLPAIdol03.gltf,12220060_f_clpaidol03_d.png,12220060_f_clpaidol03_c.png,0,
12220061,우주비행사 수트 (남),12200577,230,230,230,150,150,150,12200577_M_CLPASpaceSuit01.gltf,12200577_c_clpaspacesuit01_d.png,12200577_c_clpaspacesuit01_c.png,0,
12220062,우주비행사 수트 (여),12200578,230,230,230,150,150,150,12200578_F_CLPASpaceSuit01.gltf,12200577_c_clpaspacesuit01_d.png,12200577_c_clpaspacesuit01_c.png,0,
12220063,푸른 바다 소년 수트 (남),12220063,126,204,247,72,94,168,12220063_M_CLPAMarine04.gltf,12220063_m_clpamarine04_d.png,12220063_m_clpamarine04_c.png,0,
12220064,푸른 바다 소녀 원피스 (여),12220064,126,204,247,72,94,168,12220064_F_CLPAMarine04.gltf,12220064_f_clpamarine04_d.png,12220064_f_clpamarine04_c.png,0,
12220065,트로피컬 데님 레이어드 전신 (남),12200579,126,204,247,72,94,168,12200579_M_CLPAResortWear.gltf,12200579_m_clparesortwear_d.png,12200579_m_clparesortwear_c.png,0,
12220066,트로피컬 오프숄더 전신 (여),12200580,126,204,247,72,94,168,12200580_F_CLPAResortWear.gltf,12200580_f_clparesortwear_d.png,12200580_f_clparesortwear_c.png,0,
12220067,프레쉬 썸머 자켓 (남),12220067,194,209,96,64,104,54,12220067_M_CLPASwim06.gltf,12220067_m_clpaswim06_d.png,12220067_m_clpaswim06_c.png,0,
12220068,프레쉬 썸머 로브 (여),12220068,244,189,88,163,121,39,12220068_F_CLPASwim06.gltf,12220068_f_clpaswim06_d.png,12220068_f_clpaswim06_c.png,0,
12220069,쿨링쿨링 마린 슈트 (남),12200529,76,105,181,23,40,79,12200529_M_CLPAMarine02.gltf,12200529_m_clpamarine02_d.png,12200529_m_clpamarine02_c.png,0,
12220070,쿨링쿨링 마린 원피스 (여),12200530,76,105,181,23,40,79,12200530_F_CLPAMarine02.gltf,12200530_f_clpamarine02_d.png,12200530_f_clpamarine02_c.png,0,
12220077,마법학교 수련생 전신 (남),12200567,76,105,181,23,40,79,12200567_M_CLPAMagicalSchool.gltf,12200567_m_clpamagicalschool_d.png,12200567_m_clpamagicalschool_c.png,0,
12220078,마법학교 수련생 전신 (여),12200568,76,105,181,23,40,79,12200568_F_CLPAMagicalSchool.gltf,12200568_f_clpamagicalschool_d.png,12200568_f_clpamagicalschool_c.png,0,
12220081,중세 귀족 슈트 (남),12200428,62,73,117,27,26,48,12200428_M_CLPARococo01.gltf,12200428_m_clparococo01_d.png,12200428_m_clparococo01_c.png,0,
12220082,중세 리본 드레스 (여),12200429,244,189,88,163,121,39,12200429_F_CLPARococo01.gltf,12200429_f_clparococo01_d.png,12200429_f_clparococo01_c.png,0,
12220083,스위트 컵케이크 셔츠 앤 팬츠 (남),12220083,239,112,145,153,66,82,12220083_M_CLPAFood01.gltf,12220083_c_clpafood01_d.png,12220083_c_clpafood01_c.png,0,
12220084,스위트 컵케이크 셔츠 앤 팬츠 (여),12220084,239,112,145,153,66,82,12220084_F_CLPAFood01.gltf,12220083_c_clpafood01_d.png,12220083_c_clpafood01_c.png,0,
12220089,고딕 리본 레이스 코트 (남),12200287,63,59,51,20,18,15,12200287_M_CLPAGothicLaceCoat.gltf,12200287_m_clpagothiclacecoat_d.png,12200287_m_clpagothiclacecoat_c.png,0,
12220090,고딕 리본 레이스 드레스 (여),12200288,63,59,51,20,18,15,12200288_F_CLPAGothicLaceCoat.gltf,12200288_f_clpagothiclacecoat_d.png,12200288_f_clpagothiclacecoat_c.png,0,
12220091,펌킨 할로 수트 (남),12220091,249,137,77,147,60,20,12220091_M_CLPAHalloween06.gltf,12220091_m_clpahalloween06_d.png,12220091_m_clpahalloween06_c.png,0,
12220092,펌킨 할로 드레스 (여),12220092,249,137,77,147,60,20,12220092_F_CLPAHalloween06.gltf,12220092_f_clpahalloween06_d.png,12220092_f_clpahalloween06_c.png,0,
12220093,블러디 나이트 코트 (남),12200317,170,47,47,96,19,19,12200317_M_CLPAVampire.gltf,12200317_m_clpavampire_d.png,12200317_m_clpavampire_c.png,0,
12220094,블러디 퀸 드레스 (여),12200318,170,47,47,96,19,19,12200318_F_CLPAVampire.gltf,12200318_f_clpavampire_d.png,12200318_f_clpavampire_c.png,0,
12220095,츄츄 빅 루즈 셔츠 (남),12200308,63,59,51,20,18,15,12200308_M_CLPASexyMoeShirt.gltf,12200308_c_clpasexymoeshirt_d.png,12200308_c_clpasexymoeshirt_c.png,0,
12220096,츄츄 빅 루즈 셔츠 (여),12200309,239,112,145,153,66,82,12200309_F_CLPASexyMoeShirt.gltf,12200308_c_clpasexymoeshirt_d.png,12200308_c_clpasexymoeshirt_c.png,0,
12220097,마시멜로 벨티드 전신 (남),12200509,126,204,247,72,94,168,12200509_M_CLPALollipop.gltf,12200509_m_clpalollipop_d.png,12200509_c_clpalollipop_c.png,0,
12220098,마시멜로 벨티드 전신 (여),12200510,255,168,203,205,86,106,12200510_F_CLPALollipop.gltf,12200510_f_clpalollipop_d.png,12200509_c_clpalollipop_c.png,0,
12220099,오버 윈터 모직 숏코트 의상 (남),12200582,119,147,68,32,51,30,12200582_M_CLPAValentine03.gltf,12200582_m_clpavalentine03_d.png,12200582_m_clpavalentine03_c.png,0,
12220100,오버 윈터 모직 숏코트 의상 (여),12200583,119,147,68,32,51,30,12200583_F_CLPAValentine03.gltf,12200583_f_clpavalentine03_d.png,12200582_m_clpavalentine03_c.png,0,
12220101,해피 크리스마스 홈웨어 전신 (남),12220101,119,147,68,32,51,30,12200687_M_CLPAChristmas03.gltf,12200687_m_clpachristmas03_d.png,12200687_m_clpachristmas03_c.png,0,
12220102,해피 크리스마스 홈웨어 전신 (여),12220102,119,147,68,32,51,30,12200688_F_CLPAChristmas03.gltf,12200688_f_clpachristmas03_d.png,12200688_f_clpachristmas03_c.png,0,
12220103,앙큼 생쥐 수트 (남),12200691,132,130,120,68,68,65,12200691_M_CLPADoll_Mouse01.gltf,12200691_c_clpadoll_mouse01_d.png,12200691_c_clpadoll_mouse01_c.png,0,
12220104,앙큼 생쥐 수트 (여),12200692,132,130,120,68,68,65,12200692_F_CLPADoll_Mouse01.gltf,12200691_c_clpadoll_mouse01_d.png,12200691_c_clpadoll_mouse01_c.png,0,
12220105,몽실 퍼 코트 (남),12200488,242,224,191,165,127,96,12200488_M_CLPAStarlightRabbit.gltf,12200488_m_clpastarlightrabbit_d.png,12200488_m_clpastarlightrabbit_c.png,0,
12220106,몽실 퍼 원피스 (여),12200489,242,224,191,165,127,96,12200489_F_CLPAStarlightRabbit.gltf,12200489_f_clpastarlightrabbit_d.png,12200489_f_clpastarlightrabbit_c.png,0,
12220107,닥터 하트 가운 (남),12200699,147,226,242,89,153,165,12200699_M_CLPAHospital01.gltf,12200699_c_clpahospital01_d.png,12200699_c_clpahospital01_c.png,0,
12220108,닥터 하트 가운 (여),12200700,147,226,242,89,153,165,12200700_F_CLPAHospital01.gltf,12200699_c_clpahospital01_d.png,12200699_c_clpahospital01_c.png,0,
12220109,코코 퍼피 밴딩 쇼츠 (남),12200424,126,204,247,72,94,168,12200424_M_CLPAPuppy01.gltf,12200424_m_clpapuppy01_d.png,12200424_m_clpapuppy01_c.png,0,
12220110,코코 퍼피 원피스 (여),12200425,126,204,247,72,94,168,12200425_F_CLPAPuppy01.gltf,12200425_f_clpapuppy01_d.png,12200425_f_clpapuppy01_c.png,0,
12220111,트윙클 스타 교복 (남),12200273,255,168,203,205,86,106,12200273_M_CLPATwinkleStar.gltf,12200273_m_clpatwinklestar_d.png,12200273_m_clpatwinklestar_c.png,0,
12220112,트윙클 스타 교복 (여),12200274,255,168,203,205,86,106,12200274_F_CLPATwinkleStar.gltf,12200274_f_clpatwinklestar_d.png,12200274_f_clpatwinklestar_c.png,0,
12220113,챠밍 체크 교복 (남),12200584,62,73,117,27,26,48,12200584_M_CLPASchoolLook01.gltf,12200584_m_clpaschoollook01_d.png,12200584_m_clpaschoollook01_c.png,0,
12220114,챠밍 체크 교복 (여),12200585,62,73,117,27,26,48,12200585_F_CLPASchoolLook01.gltf,12200585_f_clpaschoollook01_d.png,12200585_f_clpaschoollook01_c.png,0,
12220115,트라이아 궁중 화가 앞치마 (남),12220115,76,105,181,23,40,79,12200705_M_CLPAArtist01.gltf,12200705_c_clpaartist01_d.png,12200705_c_clpaartist01_c.png,0,
12220116,트라이아 궁중 화가 앞치마 (여),12220116,76,105,181,23,40,79,12200706_F_CLPAArtist01.gltf,12200705_c_clpaartist01_d.png,12200705_c_clpaartist01_c.png,0,
12220117,정열의 마리아치 수트 (남),12200588,62,73,117,27,26,48,12200588_M_CLPATraditionalNative02.gltf,12200588_m_clpatraditionalnative02_d.png,12200588_m_clpatraditionalnative02_c.png,0,
12220118,정열의 프릴 리본 드레스 (여),12200589,170,47,47,96,19,19,12200589_F_CLPATraditionalNative02.gltf,12200589_f_clpatraditionalnative02_d.png,12200589_f_clpatraditionalnative02_c.png,0,
12220119,통통 바니 오버핏 니트 슈트 (남),12200384,126,204,247,72,94,168,12200384_M_CLPAAmusementPark.gltf,12200384_m_clpaamusementpark_d.png,12200384_m_clpaamusementpark_c.png,0,
12220120,통통 바니 오버핏 셔츠 슈트 (여),12200385,126,204,247,72,94,168,12200385_F_CLPAAmusementPark.gltf,12200385_f_clpaamusementpark_d.png,12200385_f_clpaamusementpark_c.png,0,
12220121,통통 핑크빈 슈트 (남),12200392,63,59,51,20,18,15,12200392_M_CLPAPinkbean01.gltf,12200392_c_clpapinkbean01_d.png,12200392_c_clpapinkbean01_d.png,0,
12220122,통통 핑크빈 슈트 (여),12200393,63,59,51,20,18,15,12200393_F_CLPAPinkbean01.gltf,12200392_c_clpapinkbean01_d.png,12200392_c_clpapinkbean01_d.png,0,
12220123,청개굴 우비 (남),12200507,194,209,96,64,104,54,12200507_M_CLPAFrog.gltf,12200508_c_clpafrog_d.png,12200508_c_clpafrog_c.png,0,
12220124,청개굴 우비 (여),12200508,194,209,96,64,104,54,12200508_F_CLPAFrog.gltf,12200508_c_clpafrog_d.png,12200508_c_clpafrog_c.png,0,
12220125,쁘띠 스카프 셔츠 앤 팬츠 (남),12200515,76,105,181,23,40,79,12200515_M_CLPAPicnic01.gltf,12200515_m_clpapicnic01_d.png,12200515_m_clpapicnic01_c.png,0,
12220126,선샤인 프릴 원피스 (여),12200516,76,105,181,23,40,79,12200516_F_CLPAPicnic01.gltf,12200516_f_clpapicnic01_d.png,12200516_f_clpapicnic01_c.png,0,
12220127,아쿠아 썸머 비치 웨어 (남),12200648,76,105,181,23,40,79,12200648_M_CLPASwim05.gltf,12200648_m_clpaswim05_d.png,12200648_m_clpaswim05_c.png,0,
12220128,아쿠아 썸머 비치 웨어 (여),12200649,76,105,181,23,40,79,12200649_F_CLPASwim05.gltf,12200649_f_clpaswim05_d.png,12200649_f_clpaswim05_c.png,0,
12220129,해변의 낭만 비치 로브 (남),12200652,62,73,117,27,26,48,12200652_M_CLPASummer01.gltf,12200652_m_clpasummer01_d.png,12200652_c_clpasummer01_c.png,0,
